"genes","logFC","logCPM","PValue","FDR"
"CENPT",1.54749638209929,3.55573120114975,2.65313207050703e-07,3.59314211464581e-07
"CDKN1B",1.36179497779647,6.13667598648374,2.65336320804372e-07,3.59314211464581e-07
"CTSS",-2.19120927263944,6.42868886672593,2.66087261996938e-07,3.60297735318871e-07
"LOC112532231",-4.91873530326984,0.991638214132192,2.69364261801738e-07,3.64701191300732e-07
"GIPC1",-1.57299705809153,3.65892065328138,2.70892300226453e-07,3.66736074041983e-07
"CLIP2",-2.30061044951438,1.2310435696511,2.72532817274943e-07,3.68922840096224e-07
"EPC2",1.45079471695274,4.50699852833197,2.73587648882603e-07,3.70313594733974e-07
"KIAA0101",2.64470912818834,1.7119515748622,2.73610886357539e-07,3.70313594733974e-07
"LOC107057469",2.1447120717464,2.7410842829569,2.78991044189498e-07,3.7756030086508e-07
"GSTT1",-1.51464677295602,6.79871260969065,2.79813469291164e-07,3.7863822823889e-07
"LOC107050915",-3.27357742434833,-1.11118129384179,2.8020161171738e-07,3.79128347409822e-07
"TRA2B",-1.45424913111091,5.03192689329478,2.81508423685449e-07,3.80861271670721e-07
"LOC107054931",-3.80347974179983,-0.753758691595336,2.8165964952714e-07,3.81030592347722e-07
"SRPK2",-1.60979423611601,3.25649719247638,2.82438383854028e-07,3.82048699737009e-07
"ROBO1",-2.88246085475711,1.803758179916,2.83445280702385e-07,3.83375220927801e-07
"LOC112532755",-3.20337909558332,1.07342446340583,2.88394557194764e-07,3.90033286838231e-07
"XYLB",-1.57789255410959,5.57041088116983,2.90255508248286e-07,3.92513764763298e-07
"LOC107053838",3.94818136351593,1.01513702256175,2.91093893919661e-07,3.93611092055891e-07
"NDUFA13",-1.85849058434666,5.33672090058028,2.91974748204532e-07,3.94765636150335e-07
"LOC101750591",-2.42209486945731,0.0811152702769682,2.95583526280521e-07,3.99607925759761e-07
"PI3",1.52284256601446,3.98821422790652,3.10790375526533e-07,4.20127637147939e-07
"KIF1B",-1.49573863975955,5.01316355817816,3.14260373591874e-07,4.24779099000838e-07
"WASF1",-3.21964041461186,-1.18973241605417,3.16888745859453e-07,4.28292197858323e-07
"CDH3",-1.88144971114647,2.39868770924548,3.18439492084404e-07,4.30348312016036e-07
"LOC101749377",-1.58554759363461,4.96667058999835,3.18569344271221e-07,4.30483986298812e-07
"KRR1",1.52297691335653,4.69374807320625,3.19141060812744e-07,4.31216673292337e-07
"LOC101752329",1.83053608269564,2.00190674822748,3.22635903017093e-07,4.35898525405767e-07
"GCNA",2.2778061701353,1.86900995984561,3.32521136574004e-07,4.49212477466572e-07
"MMAA",1.545072543742,4.65461791054525,3.34193838572201e-07,4.5143044583616e-07
"ASAP3",-1.31355637470001,4.56823646884189,3.37803397187306e-07,4.56264076448664e-07
"NAV3",2.01782588901566,3.14659020288141,3.38413532363678e-07,4.57045928690428e-07
"LOC112533535",4.03800867869722,1.46675615087361,3.44340781597928e-07,4.65008025274053e-07
"ELOF1",2.21261866958956,4.05468630219396,3.45640747023818e-07,4.66720406233511e-07
"LOC112533225",2.55859285348076,-0.509917035411894,3.52304364297811e-07,4.75674367133319e-07
"ENTPD8",1.40714103500397,6.62389817599311,3.52636583406801e-07,4.76078935081632e-07
"CDK5R1",-3.51004882886974,-0.586580927416803,3.53999440675522e-07,4.77874718391816e-07
"CHORDC1",1.53930891756627,3.4639856517062,3.54124874754175e-07,4.77999888673819e-07
"TNPO2",-1.55062793106519,5.32421318577224,3.5993830264102e-07,4.85802015008149e-07
"CTR9",-1.65683587687189,4.0447504041457,3.6630227244522e-07,4.9434568777632e-07
"LOC107053437",2.16669826386746,1.2494499917678,3.80096456678282e-07,5.12914352335371e-07
"GTPBP4",-1.45141769213284,4.88866026146615,3.87160782597143e-07,5.22398939620688e-07
"RNF170",1.66886182827265,6.37716706342846,3.87486470268084e-07,5.22790120028392e-07
"PINLYP",-2.75246728053278,0.645997541310317,3.92760602474409e-07,5.29856968607694e-07
"LOC101747332",3.17868669062342,0.366094863682335,3.93522135297002e-07,5.30835314603074e-07
"LRRC3B",-2.71678521988125,0.432250543073437,3.9414374771895e-07,5.31624754053629e-07
"EFEMP1",1.60964367757745,2.47924180470807,3.96004069824163e-07,5.34084676727319e-07
"CCBE1",-2.01721276113101,1.8580851044383,3.96644813859644e-07,5.34899470739293e-07
"LOC112530904",-3.17733103868888,-0.0952732207380036,4.00188261502204e-07,5.39628224170131e-07
"SNX30",1.53037608273505,4.33483688657072,4.01035667540856e-07,5.40721001086412e-07
"IFNAL4",2.29867780055011,2.68292495882274,4.0486314277838e-07,5.45831267222111e-07
"MLLT3",1.44452893778155,3.57706082416863,4.08560376837364e-07,5.50765017225498e-07
"PRKAG1",-1.44214077559295,3.87230043534303,4.17104196707298e-07,5.62230756063439e-07
"TAF1A",-1.67297481495234,2.2605978750117,4.20008770330419e-07,5.66084616832472e-07
"CHD5",1.40679814543582,4.83818167932445,4.20040751407274e-07,5.66084616832472e-07
"KIAA0319",1.75961627074709,2.82176114551269,4.21209826624757e-07,5.67607819666874e-07
"MAT2B",1.33084521643985,5.10765408531074,4.236527308902e-07,5.70847151359935e-07
"RAE1",-1.49637962459546,3.4384141966188,4.24877426644698e-07,5.7244457270505e-07
"GHRH",-3.57734970466129,-0.522630499540824,4.28578112134971e-07,5.77377334989244e-07
"CASK",-1.44424642375012,4.51886580178395,4.30527842854337e-07,5.79950531676846e-07
"SIMC1",1.47814854021741,4.76367948227657,4.31660652810166e-07,5.81422907135677e-07
"FGF1",-2.51444938249703,1.67076971847074,4.34395604483023e-07,5.85052808139208e-07
"CYSLTR1",3.00574344285208,1.65517932129176,4.42893588112625e-07,5.96443093087254e-07
"ARHGEF12",-1.90028969804619,4.9637947614791,4.45743939022866e-07,6.0022633440298e-07
"NUAK2",-2.04861674048929,0.92188603278039,4.48887907019955e-07,6.04404218675261e-07
"LOC101750037",1.82207449036769,2.39584568539387,4.59533946857441e-07,6.18628170659754e-07
"PPP2R2C",2.01361005673838,2.47770106570884,4.5953663125379e-07,6.18628170659754e-07
"VPS39",1.4806465423739,5.41013358843137,4.65063490288133e-07,6.26010757514783e-07
"NUDT16L1",-1.47799768918759,5.27701334862763,4.76625208712402e-07,6.41514614987043e-07
"DYNC1H1",-1.53583401508755,7.00301758617931,4.77187477123553e-07,6.42212249328281e-07
"MAP4K5",1.66083837899657,5.39853536997543,4.77307508309756e-07,6.42314634766596e-07
"RNF19B",1.63623595739895,3.00772865987338,4.80685430610007e-07,6.46800754834625e-07
"LOC101751446",-3.48348475447533,2.24366950374316,4.85605676874021e-07,6.53361178175129e-07
"PACRG",-2.12944100180073,0.8333183114975,4.90196018811618e-07,6.5947656259383e-07
"NPDC1",1.78266494943691,4.70159371523944,4.9331987299944e-07,6.63618089306896e-07
"AGBL4",1.32551239449466,4.51607292331717,5.11220250178765e-07,6.8763452833784e-07
"MED31",-1.57480625112448,3.4978341402679,5.12555459207974e-07,6.89367043295548e-07
"GATB",1.26113040882175,4.47528482346851,5.13378356025652e-07,6.90410262893692e-07
"LOC107051820",-2.23614218853203,0.0332422576751772,5.19947872037763e-07,6.99180846055749e-07
"CD2AP",1.71973113133349,7.47449576191761,5.27240410333621e-07,7.08921983456497e-07
"ZFYVE16",-1.48055099744668,3.79124463077755,5.28238921699461e-07,7.10199223736703e-07
"LOC107050463",1.49070016672183,5.5561105141413,5.31071105171063e-07,7.13941311855082e-07
"MCM6",-1.83608281803882,3.46690951765081,5.31291895516999e-07,7.14172428404922e-07
"TUBD1",1.39647012284611,4.35801835562578,5.39969449922934e-07,7.25770196074672e-07
"ADGRL4",2.24399180473105,5.12836649967469,5.45741548290446e-07,7.33460980885523e-07
"SQLE",1.96477009217501,8.48436367768401,5.45854510391902e-07,7.33545333856618e-07
"NRBF2",-1.57354116153988,4.40967161053373,5.47389204870937e-07,7.35538833529376e-07
"RIPK4",-2.03090109416811,3.01427858619989,5.47438606272873e-07,7.35538833529376e-07
"NRARP",1.46410907841994,3.70432573127282,5.53248075371306e-07,7.43276098685381e-07
"PLEKHB1",-2.07517669291488,1.72487588971739,5.55794604816176e-07,7.46628659696523e-07
"NAV2",-1.94079137766662,5.4693277482389,5.58046125284098e-07,7.49584339440806e-07
"ERO1A",1.6425518110011,3.39788466467539,5.62951571843021e-07,7.56103981557175e-07
"LOC112530093",3.1624583243928,-0.118148283144205,5.72817694197195e-07,7.69284529482916e-07
"ZBTB41",1.77908781850141,4.02579924235125,5.78097693298261e-07,7.76304134549484e-07
"COX17",-1.71323396833783,4.89976578765081,5.85513927485494e-07,7.86190850164984e-07
"RNASET2",-1.76633521014338,4.29948353585835,5.97674377995321e-07,8.02445395594049e-07
"SLC2A11",1.76394795182559,2.01278030431859,5.98209120567341e-07,8.03089561676671e-07
"BTK",-2.43173681551249,2.26817928397452,5.99592813514837e-07,8.04873211821818e-07
"LOC112530944",2.97948711582688,1.26271971629333,6.05785856125955e-07,8.13111850424229e-07
"TMA16",1.51229622925801,4.65392881845553,6.07706933410809e-07,8.15615486584511e-07
"ZNF252L",-2.87207284230137,0.839753135794867,6.09680405461105e-07,8.18188976490324e-07
"LIPI",-1.31333863453553,4.65607018947375,6.09974569306409e-07,8.18508574956341e-07
"LOC112530424",-3.20933172556469,-0.877545886375271,6.1207147677801e-07,8.21246946116707e-07
"COPS7B",1.34738304534239,4.25858953276323,6.15240316688963e-07,8.25422947831052e-07
"AUH",-1.4451391341341,4.39430367306166,6.16027226454941e-07,8.26402814668691e-07
"ARHGEF3",1.38961792891384,5.21695063907706,6.29427883270874e-07,8.44302336904468e-07
"FAM222A",-2.35132536474075,0.88694153353239,6.33803903268896e-07,8.50094211883283e-07
"DENND2A",1.34486885062398,4.49995133366922,6.35949434372119e-07,8.52893638443445e-07
"PCMTD1",-1.73700010285581,4.44220336046736,6.36521412859946e-07,8.53582399387207e-07
"LOC107052325",-2.79132304071746,-0.84441658265574,6.39527490331466e-07,8.57534888623024e-07
"LOC112532113",2.61302126518552,0.108594940625757,6.51924265245512e-07,8.74077372972995e-07
"IAH1",1.48584189842918,4.80158094846958,6.56547712396432e-07,8.80195570756795e-07
"LOC112531508",-2.65402284356843,0.745639149388689,6.62037458287886e-07,8.87473936149057e-07
"FUS",-1.48985088238316,5.77065302946251,6.63646660274961e-07,8.89549499779674e-07
"DPM1",-1.77668319776879,4.25311983114047,6.64904894974983e-07,8.91154290586942e-07
"MRPL15",-2.03604882163003,3.88525919944925,6.68501870907136e-07,8.95893052051171e-07
"LOC107053548",4.32011657325565,1.09113331042588,6.75971449625692e-07,9.05820338686862e-07
"LOC112533172",5.16252807581482,-0.256981582778816,6.76207983014694e-07,9.06054213808337e-07
"TAF6",1.4201743072323,4.85288340585687,6.88576751464785e-07,9.22542593669652e-07
"ENTPD8L",-1.40251367065011,5.59555866796471,6.94509765295642e-07,9.30406233981044e-07
"BTF3",-2.09771058800842,4.63220203135731,7.00181646158171e-07,9.37918635558653e-07
"PITX2",2.29410965439239,1.9895622360444,7.06303632407117e-07,9.4603253715538e-07
"LOC112531951",-4.03282805349937,-1.78301879013029,7.0871758539542e-07,9.49178817283776e-07
"ANGPT4",-1.9973348970303,1.68871442274174,7.1242532869565e-07,9.5405712318819e-07
"MCU",-3.01005382796907,2.10327603526498,7.17591174141838e-07,9.60886999700787e-07
"GPR37L1",1.62717884410731,1.90085290155988,7.21992647780652e-07,9.66692190032863e-07
"LOC107051847",3.00258903439079,0.916774579624514,7.29355552884062e-07,9.76461080558387e-07
"ARL5B",-1.71072009756471,3.98629007438536,7.30747798794503e-07,9.78235396096012e-07
"GAS2L3",-4.10559849209965,2.04776370336087,7.3954405035557e-07,9.89920052014834e-07
"PAXIP1",-1.74594370512858,2.68674364080549,7.51139852116665e-07,1.00534957492039e-06
"MMD",1.35823673602714,6.31716084600807,7.52572021972118e-07,1.00717418784491e-06
"GAS7",2.05427527373372,4.32968462206459,7.57692314953836e-07,1.01393386432421e-06
"RIN3",-2.66501539288377,1.82344787859176,7.5965763267097e-07,1.01647074317561e-06
"YTHDC1",-1.37342265946472,5.26308757247751,7.63996111643115e-07,1.0221823090497e-06
"TOP3A",-1.72375632007036,2.58603596888239,7.64247078684409e-07,1.02242447686673e-06
"TTYH2",-3.12110735418285,1.95309278448172,7.77004701077712e-07,1.03939671336952e-06
"THAP1",1.28133595701933,3.93581715866177,7.7708773633492e-07,1.03941263991416e-06
"S1PR2",4.69926841244233,5.37938176575541,7.78591983015181e-07,1.04132936553184e-06
"MGAT4B",-1.49840034680086,7.08288550474792,7.87227901950667e-07,1.05278313637825e-06
"RCC1L",1.44871956953833,4.47447088959843,7.88059983449215e-07,1.05379946359291e-06
"HHIPL2",2.02919987687382,0.82784008530984,8.08621632639827e-07,1.08119571029058e-06
"CCDC167",-1.65333704428949,4.64608111823184,8.17980593098051e-07,1.09360936934509e-06
"PPP2R2A",-1.34837162587187,4.69258637751073,8.21623576084544e-07,1.09837940877536e-06
"TERT",2.10162933690603,0.382363118678398,8.24218100277401e-07,1.10174708190209e-06
"LOC112530790",2.99829303296103,-1.12444346893304,8.33786066448295e-07,1.11443481103164e-06
"LOC112530974",3.81123995314198,0.657465905996864,8.36021434638893e-07,1.11732039732743e-06
"HDHD3",-1.80522401071014,5.20670603519731,8.42018033808828e-07,1.12523178125728e-06
"NHLRC3",-1.54212227377192,3.55634978640476,8.54786000973701e-07,1.14218981640716e-06
"LOC101751578",-3.79171179972864,0.025082412138602,8.62142397670727e-07,1.15191431445207e-06
"FGL1L",2.73712425782931,-0.653018341024057,8.66790451825577e-07,1.15801873034624e-06
"NUP98",2.77945053384019,7.03737947472889,8.68800161680711e-07,1.1605975649182e-06
"GAS1",-3.01649381322278,0.624719588415253,8.75340833199367e-07,1.16922811659436e-06
"LGR6",2.4728766271907,1.92664190965362,8.82062141677346e-07,1.17809835264885e-06
"FN3K",1.41235070782833,3.8779579955103,8.83460377310743e-07,1.17985802354614e-06
"ARHGAP26",1.4048678140251,4.2673729729615,8.87375292375009e-07,1.18497808164818e-06
"TP53RK",1.55199881254521,3.77520667797736,8.95773264469469e-07,1.19608321579791e-06
"CCDC85C",-1.26438949695527,4.18557708380532,9.00044793752648e-07,1.20167698228483e-06
"C1H12ORF73",1.7210107979821,4.70924231932073,9.02514465903175e-07,1.20486423261859e-06
"CD34",-3.39108343304474,-1.48217191967447,9.0862340116287e-07,1.21290890300475e-06
"IRF9",1.45993634322483,5.13713886533915,9.29531422841499e-07,1.24070539660055e-06
"ATG16L1",-1.65934583735597,4.16312453567054,9.37100065561082e-07,1.25069351155759e-06
"NR4A2",2.53648227733126,-0.144851994112089,9.41084550745226e-07,1.25589667032329e-06
"LOC107049654",1.99314559607213,1.78838134474615,9.41714800327315e-07,1.25662299125039e-06
"LRRFIP1",-1.32871228245905,5.07419269162724,9.42051896753492e-07,1.25695803207257e-06
"RERGL",-2.24750209652303,1.40901882560642,9.42158239449727e-07,1.25698515046826e-06
"P2RY14",-2.92963875283726,-0.916751519608286,9.42617940878991e-07,1.25748365620456e-06
"ATP5E",1.84091141250788,8.19361826166096,9.46361291989443e-07,1.26236216885821e-06
"SLC39A9",-1.21115765522663,6.36024085876153,9.52549878041999e-07,1.27050122013762e-06
"RARA",1.99201308735217,7.3439685127183,9.54311910523707e-07,1.27273523304581e-06
"DYRK1A",1.76041596702523,4.06042383529611,9.55228804429655e-07,1.27384180681973e-06
"MYCBP",-1.87844255642936,3.36965009077756,9.66602131369482e-07,1.2888910434987e-06
"CP",-1.73692762344812,7.93252123886248,9.84952373719483e-07,1.31323987565354e-06
"ODC1",1.46680316406474,4.91374160286903,9.85644243115524e-07,1.31404245275496e-06
"STRIP2",2.10648306776608,4.21692415201538,9.92935976278125e-07,1.32364289558039e-06
"RSRP1",-1.43244049580085,6.89206493112609,9.98183230215833e-07,1.33051642279887e-06
"STIM2",-1.42595293631037,4.01258144247617,1.02752965367972e-06,1.36950846672945e-06
"PROSER1",-1.5325846839966,3.0668583597187,1.03243108116425e-06,1.37591567615624e-06
"STEAP4",2.59793165277668,4.07506131337709,1.03404217219827e-06,1.37793710216426e-06
"SALL3",-3.59185529701785,0.416141163749169,1.03989478488485e-06,1.38560978312413e-06
"GDF10",-3.1359761011894,-1.00996002562828,1.04189892228511e-06,1.38815362430272e-06
"MAP3K6",-3.32661614878398,-0.221732380490454,1.04213802724832e-06,1.38834560964352e-06
"KPNA6",1.25905424201522,5.73725169556587,1.04790529007067e-06,1.39590155002759e-06
"LOC423462",-3.27562508083439,-0.845828809250217,1.05412633893042e-06,1.40406054058793e-06
"NFATC1",1.94452361417191,2.48845592758813,1.06009152413957e-06,1.41187727326391e-06
"LOC101751892",1.60811580888714,3.01948524751784,1.06329724965896e-06,1.41601774439682e-06
"ADRB2",1.63021584568886,4.72104145811712,1.07437098082341e-06,1.43063451273669e-06
"POLE3",-1.74074953098386,3.67939546837544,1.08241645194297e-06,1.44121654781253e-06
"OXNAD1",-1.35961436715417,4.22269856038371,1.08723060593503e-06,1.4474946104709e-06
"JAKMIP2",-1.92935600849817,0.774408195601062,1.08893135552074e-06,1.44962684688208e-06
"SERINC3",-1.45859106881958,6.94039240653358,1.09599662148102e-06,1.45889949259448e-06
"TBCB",1.32266473613854,4.16021997256017,1.103284723889e-06,1.46846704346389e-06
"BAHCC1",-1.51662990071306,4.02382165548993,1.11366562125152e-06,1.48214897298256e-06
"SEC16A",-1.49019199352063,6.43721439087888,1.12285954698901e-06,1.49424884438124e-06
"BORL1",1.72619018365108,3.21745864794797,1.12409470767979e-06,1.49575632519803e-06
"LOC771612",1.59968103162286,2.35461941519578,1.12434795602405e-06,1.49595708653187e-06
"PLIN1",-2.25154760209363,1.82375698533987,1.12957344831471e-06,1.50277283323224e-06
"MED24",-1.38587107174302,4.08937784536099,1.13026934582376e-06,1.50356176154052e-06
"FGGY",1.1686119147813,5.90754575490744,1.14248871784291e-06,1.51967846657914e-06
"SUMO1",-1.29982208510803,5.75379452642078,1.15994392413749e-06,1.54266802802931e-06
"ATP2B4",1.88101214144577,4.36793925024694,1.15998332252009e-06,1.54266802802931e-06
"CREBZF",1.36443773970671,3.97141968156249,1.16051938421401e-06,1.54324049153875e-06
"CZH9orf64",-1.75336014769241,2.68715391218783,1.16074939138564e-06,1.54340590139385e-06
"MAN2A2",-1.44925686384828,4.54216523416253,1.16687111122141e-06,1.5514045626675e-06
"HEMK1",-1.96422636342438,2.18777970619623,1.17907254191307e-06,1.56748426628235e-06
"NRDE2",1.27033929156779,4.11700071445907,1.18387955553942e-06,1.57373164241768e-06
"ATG2B",1.84571775350436,5.40007724439929,1.19814950660496e-06,1.59255582499711e-06
"MTIF2",1.19634743711502,5.88452294665906,1.23154564316595e-06,1.6367964059649e-06
"TUBA3E",-2.12972020013749,4.09394972303257,1.24286205172755e-06,1.65168635521051e-06
"CLK2",1.36899408237705,4.77117968086627,1.24988736236388e-06,1.66087151279652e-06
"DYNLL1",2.12217396508771,4.70020333812984,1.25747215358078e-06,1.67079837973048e-06
"PRRC1",-1.4458622155185,4.99337298266092,1.29273477213499e-06,1.71749552006624e-06
"LOC101750362",2.45078661431877,1.81791349756402,1.30802668924181e-06,1.73765400089915e-06
"MRPL51",-2.49788237987785,3.903600561864,1.32484001138019e-06,1.75982975059529e-06
"MFSD5",1.7556708327455,4.13074322469891,1.32560917823538e-06,1.76069141261167e-06
"NAGLU",-4.39492847801331,2.82137753955846,1.32660066133223e-06,1.76184817450222e-06
"BBS4",1.46803795335902,3.26173163227115,1.33467434820532e-06,1.77240969195968e-06
"C8H1orf123",-1.45893953785157,4.14062068272337,1.35075427031549e-06,1.79360037729398e-06
"POF1B",1.75387227630482,3.78393077062698,1.35458435034182e-06,1.79852272501772e-06
"TLR21",-2.53227479443395,0.634715976692728,1.3632159740413e-06,1.80981875430776e-06
"LOC426097",-1.20094500042351,5.80109664725085,1.37149043395159e-06,1.82063860023025e-06
"LOC112530973",2.60906467450344,1.87079061204371,1.41152645044437e-06,1.87361577076425e-06
"MIR1704",4.07146744120534,-1.30665583669551,1.41328469279984e-06,1.87577922033461e-06
"HECTD4",1.66498674517024,7.08175213460437,1.43044894598161e-06,1.89838801631362e-06
"LOC101748561",4.91939701933554,2.89058819163759,1.43122212628876e-06,1.89924163925333e-06
"SERGEF",-1.79563548313183,1.99692490130567,1.43228125737385e-06,1.90047453137239e-06
"CCDC43",-1.4766187776544,3.22456769297921,1.43309645111032e-06,1.90138355184993e-06
"SLC35A5",1.32797405595119,4.63887832770505,1.4386879838181e-06,1.90862891579971e-06
"WDR35",-2.01774482227913,1.6898190060879,1.43928135274701e-06,1.90924277484495e-06
"P4HA3",2.75546529388923,-0.590258199090466,1.44999173441461e-06,1.92327577516571e-06
"SVIP",2.89542867996751,1.26569760609204,1.46388302298517e-06,1.94152501496482e-06
"ARHGEF1",1.58102997295501,3.01120425573665,1.46857415624266e-06,1.94757002860278e-06
"SELENOH",1.77721903483117,4.30681457875632,1.47156283287892e-06,1.95135641350814e-06
"FEM1B",1.32316052000679,5.87939350024554,1.49428552479721e-06,1.98130790072241e-06
"AIMP1",-2.10323985391807,3.78728283956143,1.49842541705849e-06,1.98661682267064e-06
"LOC107049782",-2.4174910526666,-0.559591655914933,1.50550717367383e-06,1.995824759947e-06
"OASL",1.56868629758275,4.09304949139054,1.50568589711132e-06,1.99588062540709e-06
"CBR1",-1.24843811965531,4.52308688462594,1.51229567751577e-06,2.00446047487872e-06
"CBFA2T2",2.89772167724662,1.66552147081416,1.51628611526522e-06,2.00956729569841e-06
"CCL4_1",2.30901543443267,1.46041120268012,1.52463656445684e-06,2.0204510851916e-06
"HDAC10",-1.73287642491443,3.41034644634027,1.52654092416697e-06,2.0227913062071e-06
"MAP9",1.22288892250707,4.20073923913635,1.52733075755148e-06,2.02365439841326e-06
"ANKRD40",1.55660095499387,3.35896314638437,1.52921965012664e-06,2.02597341317321e-06
"TIE1",1.8788440085285,4.34542449118466,1.53019887053534e-06,2.02708694543857e-06
"ZNRF3",1.37767986490968,4.81951378798776,1.54550390075289e-06,2.04717626012527e-06
"SALL4",1.40505676819142,3.98224089722694,1.55984788091358e-06,2.0659890404958e-06
"GABRA3",2.42462824027595,2.26721505220155,1.5761804399163e-06,2.08743200729536e-06
"CRIPAK",1.88706212354383,4.31114064531319,1.57740970336728e-06,2.08887068376131e-06
"OPA3",1.62781285735041,4.00502252934779,1.59332054447087e-06,2.10974928564269e-06
"LOC101748003",-2.16125969742286,1.27822529257851,1.59623493917004e-06,2.11341679497072e-06
"ANKRD54",1.4372437732082,5.14924595771041,1.60937441281234e-06,2.13062042892071e-06
"CLDN25",2.70789219155344,-0.16830438598153,1.61060312591669e-06,2.13205394320324e-06
"FLOT1",1.22242891705919,4.49621635956816,1.6131746769592e-06,2.13526463355117e-06
"LOC112530287",-1.78031254969389,2.2166540721572,1.62882253615624e-06,2.1557815162441e-06
"RAP1GAP1",-2.06589004353458,1.83157447192369,1.64056328694792e-06,2.17112400943398e-06
"HRH2",2.50952083122105,2.45916341137693,1.64689614927609e-06,2.17930756401083e-06
"TP53I11",1.46011433768107,4.7100163628357,1.64934153834474e-06,2.18234588010066e-06
"ATP2B1",-1.42774922143769,4.53071709430079,1.66359983503768e-06,2.20101262013632e-06
"PREB",-1.78793104779813,3.1475481270202,1.68135910007635e-06,2.2243074895361e-06
"TPM2",-1.65216546713009,3.42153785912279,1.68800637788453e-06,2.23289917624935e-06
"GOPC",1.20318214209041,5.19170994210817,1.70817702495029e-06,2.2593764360607e-06
"FBXO38",1.33638219673582,4.95683024344847,1.70999285433902e-06,2.2615734980954e-06
"OC3",3.48935314385622,0.791782920314481,1.73304555965976e-06,2.29185472971113e-06
"C3AR1",-2.69293639631318,2.56557341712803,1.73730048319167e-06,2.29727372734412e-06
"BTBD2",1.51144268350495,4.59250218429457,1.76584160886809e-06,2.33479541256614e-06
"HERC4",-1.31873108814006,4.52898908007686,1.76599559947263e-06,2.33479541256614e-06
"SLC25A38",-2.23547069747682,2.61013695564184,1.76895382521771e-06,2.33849486592242e-06
"LOC101749568",-3.56704267219827,-0.973705133857708,1.82957098297129e-06,2.41840983936313e-06
"PSMG4",1.48711278769844,3.30997336847476,1.84214590925881e-06,2.43481170151944e-06
"PEBP1",-1.67515958264349,6.57278818361448,1.86994769877367e-06,2.47133451407973e-06
"LOC107050485",-2.45034557143886,-0.590609447349539,1.87578958567565e-06,2.4788310015806e-06
"FGFR3",1.51785989726768,6.73944672303892,1.9065396700781e-06,2.51923900884812e-06
"UXT",1.90387662535241,5.2369553286583,1.93075089859046e-06,2.55100026049751e-06
"ZFHX4",-2.32504798779542,1.62915592846518,1.93914022603149e-06,2.56185300813654e-06
"XIAP",-1.45085698173697,4.86059805683668,1.94016976187003e-06,2.56298144369977e-06
"IL18RAP",-2.77880846013165,-0.471997747433087,1.94784942385483e-06,2.57289375673783e-06
"DYNLT1",-3.38549359414083,0.677322727070099,1.95118348599772e-06,2.57706473977627e-06
"LOC107053194",2.0586679140592,0.971891502708682,1.9575553203199e-06,2.58524680486531e-06
"TSHZ1",1.75669137197793,2.54331430753148,1.97088983783229e-06,2.60262183266251e-06
"RELL1",-1.86500392184326,3.50725347790123,1.97172153243243e-06,2.60348484263441e-06
"PROX1",-1.42062612323225,6.50022534607416,1.98004499868448e-06,2.61423902834987e-06
"SURF2",-2.28133956230466,2.64280807449286,1.98526522518957e-06,2.62089445620158e-06
"ERR2984226.14501",4.05174538542013,-1.31780479673618,1.99020162506864e-06,2.62717401509738e-06
"MRPP3",1.21161524812382,4.92382321641913,2.00202229029062e-06,2.64253922211334e-06
"KIAA0753",1.60813490640705,4.52768246793749,2.0035071060612e-06,2.64426023671173e-06
"SEC31B",-1.56372965070294,6.00936181315378,2.03339287763171e-06,2.68346158410839e-06
"GNAZ",-3.26732035671445,-1.78281686517873,2.04239171227757e-06,2.69509392193536e-06
"FAM162A",1.53098418544527,5.69406189152562,2.07160837032287e-06,2.73340073277907e-06
"ACOX2",-1.54616778408469,6.57846173493581,2.0829176834237e-06,2.74807476596881e-06
"IKZF5",1.47790968413151,5.00728159387487,2.13500442055292e-06,2.81654054324635e-06
"MIER1",-1.24436673787576,4.12585193922199,2.15382526494709e-06,2.841112890113e-06
"NSFL1C",1.16709357015819,5.75719070428896,2.17358229667206e-06,2.86691561524225e-06
"IL6",1.83618157361358,2.35087337092058,2.17960104369985e-06,2.87459476999873e-06
"ZFHX3",-1.52235535755046,5.12055354763766,2.1815171314641e-06,2.87686218230168e-06
"RBBP7",-2.42033799301483,0.186295112283155,2.21022052796085e-06,2.914451594937e-06
"INHBB",2.47045141013179,2.17242281941865,2.21757672935829e-06,2.9238878233432e-06
"PSMD12",-1.3315327518673,4.67600498552407,2.22508119739458e-06,2.93351782186278e-06
"VDHAP",1.7448572130877,1.87333582203176,2.23050507919455e-06,2.94040331278935e-06
"ETV5",-2.15804840088267,1.90696890568513,2.26240521527411e-06,2.9821872100668e-06
"LOC101751371",-2.37875080937054,0.0917369343324883,2.27375333001093e-06,2.99687538661944e-06
"RNPEPL1",-1.40108227971492,4.31374192991308,2.28303801487437e-06,3.0088414963347e-06
"SMIM4",1.45744559961576,3.86534608532517,2.28785055834963e-06,3.01491209389153e-06
"ANKDD1A",1.37632542996675,2.82122168834996,2.29979671288316e-06,3.03038136748076e-06
"PLA2R1",1.26738197596656,7.08700563969888,2.30641662209312e-06,3.03883023159741e-06
"NAPRT",-1.53025551311945,6.41635845059083,2.30677592284935e-06,3.0390296214026e-06
"SNRPA1",1.41419123504952,4.99001225411307,2.32908500787566e-06,3.06814380420869e-06
"RNF213",-1.36984396941432,5.60196465924754,2.34253828419529e-06,3.08558788056118e-06
